"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2022 General Election","LUZERNE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LYCOMING","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","McKEAN","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MERCER","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MIFFLIN","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONROE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTGOMERY","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","MONTOUR","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHAMPTON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","NORTHUMBERLAND","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PERRY","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PHILADELPHIA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","PIKE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","POTTER","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","SCHUYLKILL","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","SCHUYLKILL","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","SNYDER","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","SNYDER","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","SOMERSET","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","SOMERSET","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","6","0","0","2","0","0","3","0","0","1","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Republican","OZ, MEHMET C","15","0","0","5","0","0","6","0","0","4","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","8","0","0","9","0","0","7","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Green Party","WEISS, RICHARD L","33","0","0","11","0","0","12","0","0","10","0","0"
"2022 General Election","SULLIVAN","United States Senator","Statewide","Keystone","WASSMER, DANIEL","42","0","0","14","0","0","15","0","0","13","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","60","0","0","20","0","0","21","0","0","19","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","69","0","0","23","0","0","24","0","0","22","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","78","0","0","26","0","0","27","0","0","25","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","87","0","0","29","0","0","30","0","0","28","0","0"
"2022 General Election","SULLIVAN","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","96","0","0","32","0","0","33","0","0","31","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","SUSQUEHANNA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","18","0","0","5","0","0","6","0","0","7","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Republican","OZ, MEHMET C","21","0","0","6","0","0","7","0","0","8","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","24","0","0","7","0","0","8","0","0","9","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","27","0","0","8","0","0","9","0","0","10","0","0"
"2022 General Election","TIOGA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","30","0","0","9","0","0","10","0","0","11","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","42","0","0","13","0","0","14","0","0","15","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","45","0","0","14","0","0","15","0","0","16","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","48","0","0","15","0","0","16","0","0","17","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","51","0","0","16","0","0","17","0","0","18","0","0"
"2022 General Election","TIOGA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","54","0","0","17","0","0","18","0","0","19","0","0"
